stationID,LONG,LAT,Date,Hour,Direction,Speed,Time
41710,62.75,28.81,05,18,360,3,2013050518
41712,64.40,28.88,05,18,270,2,2013050518
41715,68.46,28.30,05,18,0,0,2013050518
41718,70.68,28.65,05,18,0,0,2013050518
41739,64.10,26.96,05,18,0,0,2013050518
41744,66.63,27.83,05,18,0,0,2013050518
41749,68.36,26.25,05,18,360,2,2013050518
41756,61.80,25.06,05,18,230,3,2013050518
41768,69.78,25.51,05,18,230,1,2013050518
41780,67.13,24.90,05,18,270,4,2013050518
40362,43.48,29.61,05,18,110,2,2013050518
40373,46.13,28.31,05,18,0,0,2013050518
40848,52.53,29.53,05,18,320,2,2013050518
40856,60.88,29.46,05,18,30,4,2013050518
40875,56.28,27.18,05,18,170,6,2013050518
40898,60.61,25.28,05,18,310,4,2013050518
41114,42.80,18.29,05,18,220,2,2013050518
41128,44.41,17.61,05,18,340,6,2013050518
41140,42.58,16.88,05,18,90,2,2013050518
41194,55.33,25.25,05,18,190,3,2013050518
41288,58.90,20.66,05,18,230,9,2013050518
41136,47.15,17.45,05,18,90,4,2013050518
41196,55.51,25.33,05,18,160,2,2013050518
41256,58.28,23.58,05,18,260,4,2013050518
48803,103.96,22.50,05,21,0,0,2013050521
48806,103.90,21.33,05,21,0,0,2013050521
48917,103.96,10.21,05,21,90,2,2013050521
56778,102.68,25.01,05,21,250,4,2013050521
56444,98.88,28.45,05,21,0,0,2013050521
56492,104.60,28.80,05,21,270,1,2013050521
56571,102.26,27.90,05,21,360,2,2013050521
56287,103.00,29.98,05,21,160,1,2013050521
56684,103.28,26.41,05,21,200,1,2013050521
56751,100.18,25.70,05,21,140,2,2013050521
56786,103.83,25.58,05,21,200,1,2013050521
56977,101.85,22.58,05,21,250,1,2013050521
55591,91.13,29.66,05,21,90,1,2013050521
56739,98.50,25.01,05,21,360,1,2013050521
56951,100.21,23.95,05,21,110,1,2013050521
56964,101.40,22.66,05,21,0,0,2013050521
56671,102.25,26.65,05,21,0,0,2013050521
56357,100.30,29.05,05,21,70,1,2013050521
56586,103.71,27.35,05,21,0,0,2013050521
56748,99.16,25.11,05,21,70,1,2013050521
56763,101.86,25.73,05,21,160,3,2013050521
56768,101.53,25.01,05,21,250,4,2013050521
56838,97.85,24.01,05,21,320,1,2013050521
56886,103.76,24.53,05,21,220,2,2013050521
56946,99.40,23.55,05,21,90,1,2013050521
56959,100.80,22.00,05,21,340,1,2013050521
56969,101.56,21.48,05,21,200,1,2013050521
56475,102.51,28.65,05,21,110,2,2013050521
56485,103.56,28.28,05,21,220,1,2013050521
56533,98.66,27.75,05,21,0,0,2013050521
56543,99.70,27.83,05,21,200,3,2013050521
56565,101.51,27.43,05,21,270,2,2013050521
56643,98.85,26.86,05,21,20,1,2013050521
56875,102.55,24.35,05,21,220,1,2013050521
56991,104.33,23.61,05,21,200,3,2013050521
55569,87.63,29.08,05,21,200,1,2013050521
55585,90.16,29.43,05,21,0,0,2013050521
55598,91.76,29.25,05,21,0,0,2013050521
55680,89.60,28.91,05,21,110,3,2013050521
55690,91.95,27.98,05,21,200,2,2013050521
56986,103.68,22.98,05,21,0,0,2013050521
56386,103.75,29.56,05,21,360,2,2013050521
56459,101.26,27.93,05,21,320,2,2013050521
56548,99.28,27.16,05,21,160,1,2013050521
56664,101.26,26.63,05,21,340,1,2013050521
56793,104.61,25.78,05,21,220,3,2013050521
56856,100.86,24.46,05,21,40,1,2013050521
55578,88.88,29.25,05,21,0,0,2013050521
55664,87.08,28.63,05,21,340,1,2013050521
55773,89.08,27.73,05,21,0,0,2013050521
56312,94.46,29.56,05,21,0,0,2013050521
56462,101.50,29.00,05,21,320,1,2013050521
56651,100.21,26.86,05,21,250,4,2013050521
56691,104.28,26.86,05,21,140,2,2013050521
56985,103.38,23.38,05,21,180,2,2013050521
55696,92.46,28.41,05,21,90,1,2013050521
56385,103.33,29.51,05,21,220,1,2013050521
56954,99.93,22.56,05,21,40,1,2013050521
56966,101.98,23.43,05,21,250,2,2013050521
48803,103.96,22.50,05,21,0,0,2013050521
48806,103.90,21.33,05,21,0,0,2013050521
48917,103.96,10.21,05,21,90,2,2013050521
48930,102.13,19.88,05,18,0,0,2013050518
48940,102.52,17.95,05,18,140,1,2013050518
48917,103.96,10.21,06,00,20,2,2013050600
48916,103.46,9.28,06,00,90,3,2013050600
56778,102.68,25.01,06,00,220,3,2013050600
48802,103.82,22.35,06,00,360,1,2013050600
48803,103.96,22.50,06,00,0,0,2013050600
48806,103.90,21.33,06,00,0,0,2013050600
56444,98.88,28.45,06,00,0,0,2013050600
56492,104.60,28.80,06,00,270,1,2013050600
56571,102.26,27.90,06,00,140,1,2013050600
56287,103.00,29.98,06,00,20,1,2013050600
56684,103.28,26.41,06,00,220,3,2013050600
56751,100.18,25.70,06,00,110,4,2013050600
56786,103.83,25.58,06,00,200,2,2013050600
56977,101.85,22.58,06,00,290,1,2013050600
55591,91.13,29.66,06,00,40,1,2013050600
56739,98.50,25.01,06,00,360,2,2013050600
56951,100.21,23.95,06,00,140,1,2013050600
56964,101.40,22.66,06,00,220,1,2013050600
56671,102.25,26.65,06,00,360,1,2013050600
56357,100.30,29.05,06,00,270,1,2013050600
56586,103.71,27.35,06,00,110,1,2013050600
56748,99.16,25.11,06,00,0,0,2013050600
56763,101.86,25.73,06,00,160,2,2013050600
56768,101.53,25.01,06,00,220,2,2013050600
56838,97.85,24.01,06,00,90,1,2013050600
56886,103.76,24.53,06,00,200,4,2013050600
56946,99.40,23.55,06,00,200,1,2013050600
56959,100.80,22.00,06,00,250,1,2013050600
56969,101.56,21.48,06,00,250,2,2013050600
56475,102.51,28.65,06,00,0,0,2013050600
56485,103.56,28.28,06,00,220,1,2013050600
56533,98.66,27.75,06,00,0,0,2013050600
56543,99.70,27.83,06,00,140,1,2013050600
56565,101.51,27.43,06,00,0,0,2013050600
56643,98.85,26.86,06,00,320,1,2013050600
56875,102.55,24.35,06,00,250,2,2013050600
56991,104.33,23.61,06,00,160,2,2013050600
55569,87.63,29.08,06,00,0,0,2013050600
55585,90.16,29.43,06,00,0,0,2013050600
55598,91.76,29.25,06,00,40,1,2013050600
55680,89.60,28.91,06,00,0,0,2013050600
55690,91.95,27.98,06,00,0,0,2013050600
56986,103.68,22.98,06,00,0,0,2013050600
56386,103.75,29.56,06,00,340,1,2013050600
56459,101.26,27.93,06,00,20,2,2013050600
56548,99.28,27.16,06,00,0,0,2013050600
56664,101.26,26.63,06,00,340,1,2013050600
56793,104.61,25.78,06,00,250,2,2013050600
56856,100.86,24.46,06,00,140,1,2013050600
55578,88.88,29.25,06,00,0,0,2013050600
55664,87.08,28.63,06,00,0,0,2013050600
55773,89.08,27.73,06,00,0,0,2013050600
56312,94.46,29.56,06,00,0,0,2013050600
56462,101.50,29.00,06,00,340,2,2013050600
56651,100.21,26.86,06,00,250,5,2013050600
56691,104.28,26.86,06,00,160,3,2013050600
56985,103.38,23.38,06,00,200,3,2013050600
55696,92.46,28.41,06,00,70,1,2013050600
56385,103.33,29.51,06,00,160,3,2013050600
56954,99.93,22.56,06,00,0,0,2013050600
56966,101.98,23.43,06,00,270,1,2013050600
42348,75.80,26.81,06,00,290,2,2013050600
42361,78.25,26.23,06,00,0,0,2013050600
42369,80.88,26.75,06,00,110,3,2013050600
42452,75.85,25.15,06,00,290,2,2013050600
42559,77.31,24.65,06,00,0,0,2013050600
42647,72.63,23.06,06,00,250,1,2013050600
42667,77.35,23.28,06,00,290,4,2013050600
42724,91.25,23.88,06,00,230,1,2013050600
42737,70.78,22.30,06,00,230,4,2013050600
42779,81.90,22.76,06,00,160,1,2013050600
42809,88.45,22.65,06,00,0,0,2013050600
42867,79.05,21.10,06,00,320,2,2013050600
42909,70.36,20.90,06,00,270,4,2013050600
43003,72.85,19.11,06,00,0,0,2013050600
43014,75.40,19.85,06,00,270,3,2013050600
43063,73.85,18.53,06,00,270,2,2013050600
43117,75.90,17.66,06,00,270,1,2013050600
43128,78.46,17.45,06,00,0,0,2013050600
43185,81.13,16.18,06,00,140,2,2013050600
43189,82.23,16.95,06,00,0,0,2013050600
43192,73.81,15.48,06,00,50,1,2013050600
43233,76.43,14.23,06,00,230,3,2013050600
43237,77.63,14.58,06,00,0,0,2013050600
43245,79.98,14.45,06,00,160,1,2013050600
43279,80.18,13.00,06,00,0,0,2013050600
43284,74.88,12.91,06,00,340,2,2013050600
43295,77.58,12.96,06,00,140,1,2013050600
43321,77.05,11.03,06,00,0,0,2013050600
43344,78.71,10.76,06,00,0,0,2013050600
43371,76.94,8.48,06,00,320,3,2013050600
48008,97.40,25.36,06,00,40,1,2013050600
48018,96.33,24.16,06,00,220,1,2013050600
48025,94.30,23.20,06,00,320,1,2013050600
48035,97.75,22.93,06,00,0,0,2013050600
48042,96.10,21.98,06,00,0,0,2013050600
48053,95.83,20.83,06,00,0,0,2013050600
48060,99.61,21.30,06,00,0,0,2013050600
48078,96.46,18.91,06,00,0,0,2013050600
48080,94.35,18.46,06,00,40,1,2013050600
48108,98.21,14.10,06,00,0,0,2013050600
48109,93.36,14.11,06,00,0,0,2013050600
48110,98.60,12.43,06,00,0,0,2013050600
48112,98.58,9.96,06,00,40,6,2013050600
48327,98.98,18.78,06,00,0,0,2013050600
48331,100.77,18.77,06,00,0,0,2013050600
48353,101.73,17.45,06,00,0,0,2013050600
48356,104.13,17.15,06,00,0,0,2013050600
48375,98.55,16.66,06,00,0,0,2013050600
48378,100.26,16.78,06,00,190,2,2013050600
48381,102.46,16.28,06,00,280,1,2013050600
48407,104.86,15.25,06,00,360,1,2013050600
48431,102.08,14.96,06,00,0,0,2013050600
48432,103.50,14.88,06,00,150,2,2013050600
48455,100.50,13.73,06,00,0,0,2013050600
48456,100.60,13.91,06,00,90,1,2013050600
48480,102.12,12.60,06,00,0,0,2013050600
48500,99.80,11.80,06,00,0,0,2013050600
48930,102.13,19.88,06,00,0,0,2013050600
48935,103.13,19.46,06,00,0,0,2013050600
48940,102.52,17.95,06,00,200,1,2013050600
42410,91.58,26.10,06,00,0,0,2013050600
42492,85.10,25.60,06,00,110,5,2013050600
42634,69.66,23.25,06,00,0,0,2013050600
42675,79.95,23.17,06,00,0,0,2013050600
42754,75.80,22.71,06,00,290,5,2013050600
42840,72.83,21.20,06,00,0,0,2013050600
42886,84.08,21.91,06,00,180,1,2013050600
42895,86.93,21.50,06,00,230,3,2013050600
42971,85.83,20.25,06,00,180,8,2013050600
43198,74.61,15.85,06,00,0,0,2013050600
43201,75.63,15.41,06,00,270,2,2013050600
43213,78.06,15.80,06,00,180,2,2013050600
43329,79.76,11.76,06,00,290,1,2013050600
43353,76.23,9.93,06,00,0,0,2013050600
43369,73.00,8.30,06,00,320,2,2013050600
43424,79.83,8.03,06,00,180,2,2013050600
43436,81.69,7.71,06,00,0,0,2013050600
43467,79.88,6.81,06,00,340,2,2013050600
43497,81.13,6.11,06,00,270,2,2013050600
42131,75.73,29.16,06,00,0,0,2013050600
42165,73.30,28.00,06,00,0,0,2013050600
42182,77.19,28.58,06,00,0,0,2013050600
42309,94.11,27.23,06,00,0,0,2013050600
42314,95.01,27.48,06,00,0,0,2013050600
42328,70.91,26.90,06,00,230,2,2013050600
42339,73.01,26.30,06,00,230,1,2013050600
42379,83.36,26.75,06,00,90,2,2013050600
42571,80.83,24.56,06,00,0,0,2013050600
42591,84.95,24.75,06,00,50,3,2013050600
42623,93.90,24.66,06,00,270,2,2013050600
42701,85.31,23.31,06,00,220,4,2013050600
42798,86.18,22.81,06,00,0,0,2013050600
43041,82.03,19.08,06,00,0,0,2013050600
43086,79.43,18.76,06,00,180,1,2013050600
43110,73.33,16.98,06,00,0,0,2013050600
43314,75.78,11.25,06,00,0,0,2013050600
43333,92.71,11.66,06,00,140,2,2013050600
43473,80.76,6.96,06,00,0,0,2013050600
44416,81.61,28.60,06,00,360,2,2013050600
44438,83.45,27.51,06,00,90,5,2013050600
44454,85.36,27.70,06,00,0,0,2013050600
44477,87.35,26.98,06,00,0,0,2013050600
41685,69.71,29.88,06,00,0,0,2013050600
41710,62.75,28.81,06,00,310,3,2013050600
41712,64.40,28.88,06,00,270,1,2013050600
41715,68.46,28.30,06,00,0,0,2013050600
41718,70.68,28.65,06,00,0,0,2013050600
41739,64.10,26.96,06,00,0,0,2013050600
41744,66.63,27.83,06,00,0,0,2013050600
41749,68.36,26.25,06,00,0,0,2013050600
41756,61.80,25.06,06,00,0,0,2013050600
41768,69.78,25.51,06,00,230,1,2013050600
41780,67.13,24.90,06,00,0,0,2013050600
40362,43.48,29.61,06,00,170,3,2013050600
40373,46.13,28.31,06,00,90,3,2013050600
40848,52.53,29.53,06,00,0,0,2013050600
40856,60.88,29.46,06,00,20,3,2013050600
40875,56.28,27.18,06,00,20,3,2013050600
40898,60.61,25.28,06,00,0,0,2013050600
41114,42.80,18.29,06,00,220,2,2013050600
41128,44.41,17.61,06,00,0,0,2013050600
41140,42.58,16.88,06,00,350,2,2013050600
41194,55.33,25.25,06,00,200,3,2013050600
41288,58.90,20.66,06,00,230,6,2013050600
41316,54.08,17.03,06,00,220,2,2013050600
41136,47.15,17.45,06,00,110,3,2013050600
41196,55.51,25.33,06,00,190,3,2013050600
41256,58.28,23.58,06,00,220,2,2013050600
48803,103.96,22.50,06,03,0,0,2013050603
48917,103.96,10.21,06,03,50,2,2013050603
48806,103.90,21.33,06,03,0,0,2013050603
56778,102.68,25.01,06,03,250,4,2013050603
56444,98.88,28.45,06,03,90,3,2013050603
56492,104.60,28.80,06,03,270,1,2013050603
56571,102.26,27.90,06,03,140,2,2013050603
56287,103.00,29.98,06,03,0,0,2013050603
56684,103.28,26.41,06,03,270,3,2013050603
56751,100.18,25.70,06,03,90,4,2013050603
56786,103.83,25.58,06,03,220,4,2013050603
56977,101.85,22.58,06,03,0,0,2013050603
55591,91.13,29.66,06,03,70,1,2013050603
56739,98.50,25.01,06,03,250,2,2013050603
56951,100.21,23.95,06,03,110,1,2013050603
56964,101.40,22.66,06,03,340,1,2013050603
56671,102.25,26.65,06,03,200,4,2013050603
56357,100.30,29.05,06,03,140,1,2013050603
56586,103.71,27.35,06,03,270,2,2013050603
56748,99.16,25.11,06,03,220,1,2013050603
56763,101.86,25.73,06,03,90,3,2013050603
56768,101.53,25.01,06,03,270,8,2013050603
56838,97.85,24.01,06,03,340,1,2013050603
56886,103.76,24.53,06,03,220,6,2013050603
56946,99.40,23.55,06,03,20,2,2013050603
56959,100.80,22.00,06,03,140,2,2013050603
56969,101.56,21.48,06,03,180,2,2013050603
55569,87.63,29.08,06,03,290,4,2013050603
55585,90.16,29.43,06,03,250,2,2013050603
55598,91.76,29.25,06,03,180,1,2013050603
55680,89.60,28.91,06,03,0,0,2013050603
55690,91.95,27.98,06,03,220,3,2013050603
56986,103.68,22.98,06,03,140,1,2013050603
55578,88.88,29.25,06,03,20,2,2013050603
55664,87.08,28.63,06,03,160,2,2013050603
55773,89.08,27.73,06,03,250,1,2013050603
56312,94.46,29.56,06,03,0,0,2013050603
56462,101.50,29.00,06,03,160,5,2013050603
56651,100.21,26.86,06,03,220,3,2013050603
56691,104.28,26.86,06,03,250,3,2013050603
56985,103.38,23.38,06,03,220,2,2013050603
55696,92.46,28.41,06,03,110,1,2013050603
56385,103.33,29.51,06,03,320,2,2013050603
56954,99.93,22.56,06,03,20,1,2013050603
56966,101.98,23.43,06,03,90,4,2013050603
48803,103.96,22.50,06,03,0,0,2013050603
48806,103.90,21.33,06,03,0,0,2013050603
48917,103.96,10.21,06,03,50,2,2013050603
42260,77.96,27.15,06,00,NaN,NaN,2013050600
56778,102.68,25.01,06,06,250,7,2013050606
48917,103.96,10.21,06,06,70,2,2013050606
48916,103.46,9.28,06,06,90,3,2013050606
56444,98.88,28.45,06,06,90,1,2013050606
56492,104.60,28.80,06,06,20,1,2013050606
56571,102.26,27.90,06,06,220,4,2013050606
56287,103.00,29.98,06,06,0,0,2013050606
56684,103.28,26.41,06,06,270,4,2013050606
56751,100.18,25.70,06,06,90,4,2013050606
56786,103.83,25.58,06,06,220,8,2013050606
56977,101.85,22.58,06,06,290,2,2013050606
48802,103.82,22.35,06,06,50,4,2013050606
48803,103.96,22.50,06,06,140,2,2013050606
55591,91.13,29.66,06,06,20,2,2013050606
56739,98.50,25.01,06,06,220,3,2013050606
56951,100.21,23.95,06,06,290,7,2013050606
56964,101.40,22.66,06,06,250,2,2013050606
48806,103.90,21.33,06,06,0,0,2013050606
56671,102.25,26.65,06,06,180,4,2013050606
56357,100.30,29.05,06,06,180,2,2013050606
56586,103.71,27.35,06,06,200,5,2013050606
56748,99.16,25.11,06,06,270,1,2013050606
56763,101.86,25.73,06,06,220,3,2013050606
56768,101.53,25.01,06,06,270,6,2013050606
56838,97.85,24.01,06,06,160,2,2013050606
56886,103.76,24.53,06,06,250,5,2013050606
56946,99.40,23.55,06,06,110,3,2013050606
56959,100.80,22.00,06,06,140,2,2013050606
56969,101.56,21.48,06,06,110,1,2013050606
56475,102.51,28.65,06,06,320,3,2013050606
56485,103.56,28.28,06,06,110,2,2013050606
56533,98.66,27.75,06,06,180,2,2013050606
56543,99.70,27.83,06,06,200,4,2013050606
56565,101.51,27.43,06,06,290,4,2013050606
56643,98.85,26.86,06,06,0,0,2013050606
56875,102.55,24.35,06,06,200,4,2013050606
56991,104.33,23.61,06,06,180,8,2013050606
55569,87.63,29.08,06,06,180,4,2013050606
55585,90.16,29.43,06,06,140,3,2013050606
55598,91.76,29.25,06,06,40,1,2013050606
55680,89.60,28.91,06,06,200,2,2013050606
55690,91.95,27.98,06,06,220,6,2013050606
56986,103.68,22.98,06,06,0,0,2013050606
56386,103.75,29.56,06,06,340,2,2013050606
56459,101.26,27.93,06,06,140,5,2013050606
56548,99.28,27.16,06,06,270,1,2013050606
56664,101.26,26.63,06,06,270,5,2013050606
56793,104.61,25.78,06,06,220,5,2013050606
56856,100.86,24.46,06,06,320,3,2013050606
55578,88.88,29.25,06,06,40,5,2013050606
55664,87.08,28.63,06,06,180,7,2013050606
55773,89.08,27.73,06,06,110,10,2013050606
56312,94.46,29.56,06,06,0,0,2013050606
56462,101.50,29.00,06,06,110,2,2013050606
56651,100.21,26.86,06,06,250,5,2013050606
56691,104.28,26.86,06,06,340,2,2013050606
56985,103.38,23.38,06,06,180,2,2013050606
55696,92.46,28.41,06,06,270,7,2013050606
56385,103.33,29.51,06,06,340,4,2013050606
56954,99.93,22.56,06,06,320,3,2013050606
56966,101.98,23.43,06,06,90,3,2013050606
42348,75.80,26.81,06,06,320,3,2013050606
42361,78.25,26.23,06,06,320,1,2013050606
42369,80.88,26.75,06,06,70,3,2013050606
42452,75.85,25.15,06,06,360,4,2013050606
42559,77.31,24.65,06,06,270,1,2013050606
42647,72.63,23.06,06,06,250,2,2013050606
42667,77.35,23.28,06,06,250,2,2013050606
42724,91.25,23.88,06,06,90,1,2013050606
42737,70.78,22.30,06,06,320,5,2013050606
42779,81.90,22.76,06,06,270,2,2013050606
42809,88.45,22.65,06,06,180,3,2013050606
42867,79.05,21.10,06,06,270,2,2013050606
42909,70.36,20.90,06,06,270,5,2013050606
43003,72.85,19.11,06,06,270,3,2013050606
43014,75.40,19.85,06,06,NaN,NaN,2013050606
43063,73.85,18.53,06,06,250,2,2013050606
43117,75.90,17.66,06,06,230,1,2013050606
43128,78.46,17.45,06,06,160,2,2013050606
43185,81.13,16.18,06,06,140,2,2013050606
43189,82.23,16.95,06,06,180,1,2013050606
43233,76.43,14.23,06,06,200,2,2013050606
43237,77.63,14.58,06,06,320,2,2013050606
43245,79.98,14.45,06,06,180,1,2013050606
43279,80.18,13.00,06,06,160,2,2013050606
43284,74.88,12.91,06,06,290,4,2013050606
43295,77.58,12.96,06,06,270,2,2013050606
43321,77.05,11.03,06,06,200,2,2013050606
43344,78.71,10.76,06,06,NaN,NaN,2013050606
43371,76.94,8.48,06,06,320,2,2013050606
48008,97.40,25.36,06,06,140,1,2013050606
48018,96.33,24.16,06,06,40,2,2013050606
48025,94.30,23.20,06,06,130,1,2013050606
48035,97.75,22.93,06,06,0,0,2013050606
48042,96.10,21.98,06,06,360,1,2013050606
48053,95.83,20.83,06,06,360,3,2013050606
48060,99.61,21.30,06,06,230,2,2013050606
48062,92.88,20.13,06,06,130,2,2013050606
48078,96.46,18.91,06,06,180,2,2013050606
